difficulty,term,sentence
1.1,あえて,～危険を冒す。
1.2,あっけない,～く敗れた。
1.2,あながち,～嘘とは限らない。
1.1,あべこべ,ー
1.2,あやふや,「～な記憶」
3.1,いそいそ,～とデートに出かけていく。
3.2,ウキウキ,「～した表情」
3.1,うとうと,～する。
2.1,がっちり（３）,ー
1.2,かねてから,「～の望み」
1.1,かれこれ,～六年経った。
3.2,ガンガン,頭が～痛む。
3.1,かんかん（２）,"１．太陽が～照りつく。
２．～怒る。"
2.2,きっかり,「九時～」
2.2,きっぱり,～断った。
1.2,ぎゅっと,手を～握る。
1.1,ぎょっと,= びっくり
3.1,ぐうぐう（２）,"１．腹が～鳴る。
２．～寝る。"
3.2,くしゃくしゃ,紙が～にする。
3.1,くたくた,もう～だ。
3.1,ぐちゃぐちゃ,部屋が～だ。
2.1,くっきり,「～見える足跡」
2.2,ぐっしょり,全身～濡れた。
2.1,ぐったり,もう～だ。
3.1,くよくよ,ー
3.2,くるくる,～と働く。
2.2,げっそり,心労で～痩せる。
3.1,ゲラゲラ,～笑う。
3.2,ゴシゴシ,～背中を洗う。
3.1,こつこつ,～と研究を続ける。
1.2,ゴマすり,= おべっか
3.2,ごろごろ（４）,ー
3.1,ざあざあ,ー
1.1,さては,ー
3.1,ざらざら,手が～にする。
1.2,しきたり,= 慣習
1.2,しきりに,雨が～降っている。
1.2,しくじる,面接が～った。
3.1,しとしと,ー
1.2,しぶとい,「～奴」
3.2,しみじみ,～と感じた。
3.1,じめじめ ,ー
1.2,しょっちゅう,～遅刻する。
2.2,しょんぼり,叱られて～している。
1.2,じれったい,「～ガキ」
1.2,しんどい,もう～だ。
1.3,すばしこい,「～速度」
2.1,ズバリ,～切り落とす。
1.1,ずぶぬれ,全身～だ。
3.1,すらすら,ー
1.2,ズラッと,列が～並ぶ。
3.2,ずるずる（３）,"１．　　荷物が～と引きずる。
２．　　返事を～と引き延ばす。
３．ラーメンを～食べている。"
3.2,すれすれ,合格ライン～で通った。
1.1,すんなり,「～した指」
1.2,せっせと,～働く。
1.1,そうっと,～歩く。
3.2,ぞくぞく,寒くて～する。
1.2,たちまち,「～起こる銃声」
3.2,ちょいちょい,～顔を出す。
3.2,ちょこちょこ,子供が～と歩く。
3.2,ちらちら（２）,"１．花びらが～と舞い降りる。
２．～耳にする。"
1.2,ついては,"therefore, ..."
1.2,つかのま,「～の喜び」
1.2,つじつま,logic
1.2,つぶら,「～な瞳」
3.2,つるつる,肌が～だ。
2.2,でしばり,「～な奴」
1.2,とかく,～諦めるを言う。
3.1,ニヤニヤ,～する。
3.2,はきはき,「～した応対」
3.2,はらはら（３）,"１．～と待つ。
２．涙が～零れる。
３．髪の毛が～にする。"
1.1,ひいては,"further, ～"
1.2,びくとも,～動かない。
3.2,びくびく,叱られるかと～する。
3.1,びしょびしょ,全身～だ。
1.2,ひたすら,～謝る。
1.2,ひっきりなしに,車が～通う。
1.2,ひときわ,～美しくなった。
1.1,ひところ,once
1.1,ひょいと（２）,"１．「～浮かぶアイディア」
２．～跨ぐ"
3.2,ぶつぶつ（２）,"１．顔にニキビが～できている。
２．～言う。"
3.1,ぶらぶら,ー
1.2,ふんだんに,時間が～ある。
3.2,ペコペコ（２）,"１．親方に～する。
２．お腹が～だ。"
1.2,ぼーっと,目が～かすむ。
1.2,ぼーっと,目が～かすむ。
3.2,まごまご,行くところが分からず～する。
1.2,みだりに,～悪いとは言えない。
3.1,もやもや,ー
